iso3,year,g.whoregion,newinc,c.newinc,newrel.hivpos,newrel.hivtest,newrel.art,hivtest.f,hivtest.p,hivtest.pos.f,hivtest.pos.p,hiv.art.f,hiv.art.p,newrel.tbhiv.flg,c.notified,tbhiv.surv.prev,tbhiv.surv.yr,tbhiv.sentin.prev,tbhiv.sentin.yr,hivtest.coverage,tbhiv.surv,tbhiv.surv.lo,tbhiv.surv.hi,tbhiv.sentin,tbhiv.sentin.lo,tbhiv.sentin.hi,tbhiv.routine,tbhiv.routine.ok,tbhiv.routine.sd,tbhiv.surv.sd,tbhiv.sentin.sd,tbhiv,tbhiv.sd,itbhiv
SVK,2006,EUR,12.4660240644277,673,,,,708,708,0,0,0,0,,730,,,,,0.96986301369863,,,,,,,0,0,0.00139445222048374,,,0,0.00139445222048374,0
SVK,2007,EUR,11.5213071015522,622,,,,682,682,0,0,0,0,,682,,,,,1,,,,,,,0,0,0.00150844965034162,,,0,0.00150844965034162,0
SVK,2008,EUR,10.8160927161394,584,,,,537,633,0,0,0,0,,633,,,,,0.848341232227488,,,,,,,0,0,0.00160629254837839,,,0,0.00160629254837839,0
SVK,2009,EUR,8.38710429947406,453,,,,500,490,1,1,0,1,,506,,,,,0.988142292490119,,,,,,,0.002,0.002,0.0031075669740659,,,0.002,0.0031075669740659,0.002
SVK,2010,EUR,7.56805746838671,409,,,,439,420,1,1,1,1,,439,,,,,1,,,,,,,0.00227790432801822,0.00227790432801822,0.00344000240786861,,,0.00227790432801822,0.00344000240786861,0.00227790432801822
SVK,2011,EUR,6.98844060158272,378,,,,395,399,0,0,0,0,,399,,,,,0.989974937343358,,,,,,,0,0,0.00247741745435965,,,0,0.00247741745435965,0
SVK,2012,EUR,5.92809388327823,321,,,,322,322,0,0,0,0,,345,,,,,0.933333333333333,,,,,,,0,0,0.00291481055344897,,,0,0.00291481055344897,0
SVK,2013,EUR,7.3408425110772,398,,,,368,368,0,0,0,0,,401,,,,,0.917705735660848,,,,,,,0,0,0.00235350020648837,,,0,0.00235350020648837,0
SVK,2014,EUR,5.89449082467242,320,,,,,308,,0,,0,,336,,,,,0.916666666666667,,,,,,,0,0,0.00292386693573338,,,0,0.00292386693573338,0
SVK,2015,EUR,5.66633318701438,308,0,,0,,,,,,,,317,,,,,,,,,,,,,,,,,,,0
SVK,2016,EUR,5.16354186630984,281,0,0,0,,,,,,,1,296,,,,,0,,,,,,,,,,,,,,0
SVK,2017,EUR,4.1850965408158,228,0,227,0,,,,,,,1,249,,,,,0.911646586345381,,,,,,,0,0,0.00409416175331665,,,0,0.00409416175331665,0
SVK,2018,EUR,5.00640287752633,273,1,188,1,,,,,,,1,281,,,,,0.669039145907473,,,,,,,0.00531914893617021,0.00531914893617021,0.0051393237169322,,,0.00531914893617021,0.0051393237169322,0.00531914893617021
SVK,2019,EUR,3.92156000389957,214,4,148,3,,,,,,,1,214,,,,,0.691588785046729,,,,,,,0.027027027027027,0.027027027027027,0.0126699910824504,,,0.027027027027027,0.0126699910824504,0.027027027027027
SVK,2020,EUR,2.80238103480392,153,2,82,2,,,,,,,1,158,,,,,0.518987341772152,,,,,,,0.024390243902439,,,,,,,
SVN,2000,EUR,18.5137670988223,368,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,
SVN,2001,EUR,18.0632838848841,359,,,,,,,,,,,359,,,,,,,,,,,,,,,,,,,
SVN,2002,EUR,17.0083003524945,338,,,,,,,,,,,338,,,,,,,,,,,,,,,,,,,
SVN,2003,EUR,14.337061807828,285,,,,100,,,,1,,,293,,,,,0.341296928327645,,,,,,,,,,,,,,
SVN,2004,EUR,12.5111419507131,249,,,,89,,3,,3,,,263,,,,,0.338403041825095,,,,,,,0.0337078651685393,,,,,,,
SVN,2005,EUR,13.4838512084588,269,,,,107,107,0,0,0,0,,278,,,,,0.384892086330935,,,,,,,0,,,,,,,
SVN,2006,EUR,10.3374554977535,207,,,,70,70,1,1,1,1,,215,,,,,0.325581395348837,,,,,,,0.0142857142857143,,,,,,,
SVN,2007,EUR,10.6355062898583,214,,,,98,99,0,0,1,1,,218,,,,,0.44954128440367,,,,,,,0,,,,,,,
SVN,2008,EUR,10.2815107295968,208,,,,131,130,0,0,0,,,213,,,,,0.615023474178404,,,,,,,0,0,0.00448435150526294,,,0,0.00448435150526294,0
SVN,2009,EUR,9.14541055272206,186,,,,134,134,0,0,0,0,,188,,,,,0.712765957446809,,,,,,,0,0,0.00500951817958598,,,0,0.00500951817958598,0
SVN,2010,EUR,8.27078855362016,169,,,,130,130,1,1,,,,172,,,,,0.755813953488372,,,,,,,0.00769230769230769,0.00769230769230769,0.00825919095327586,,,0.00769230769230769,0.00825919095327586,0.00769230769230769
SVN,2011,EUR,8.82376742694067,181,,,,147,147,0,0,0,0,,192,,,,,0.765625,,,,,,,0,0,0.00514649740126279,,,0,0.00514649740126279,0
SVN,2012,EUR,6.5117264530626,134,,,,104,104,0,0,0,0,,138,,,,,0.753623188405797,,,,,,,0,0,0.0069269088979082,,,0,0.0069269088979082,0
SVN,2013,EUR,6.73736864554655,139,,,,105,105,1,1,1,1,,140,,,,,0.75,,,,,,,0.00952380952380953,0.00952380952380953,0.010012408917647,,,0.00952380952380953,0.010012408917647,0.00952380952380953
SVN,2014,EUR,6.86823817115263,142,,,,,110,,0,,0,,144,,,,,0.763888888888889,,,,,,,0,0,0.00654170879705695,,,0,0.00654170879705695,0
SVN,2015,EUR,6.22827647174414,129,0,107,0,,,,,,,,130,,,,,0.823076923076923,,,,,,,0,0,0.00719157391574652,,,0,0.00719157391574652,0
SVN,2016,EUR,5.68892660079404,118,1,95,1,,,,,,,1,118,,,,,0.805084745762712,,,,,,,0.0105263157894737,0.0105263157894737,0.0117597431699431,,,0.0105263157894737,0.0117597431699431,0.0105263157894737
SVN,2017,EUR,5.39396405789843,112,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,0.0115837539053112
SVN,2018,EUR,4.71644537874982,98,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,0.0126411920211488
SVN,2019,EUR,4.71458934483565,98,1,73,1,,,,,,,1,101,,,,,0.722772277227723,,,,,,,0.0136986301369863,0.0136986301369863,0.0141037398092023,,,0.0136986301369863,0.0141037398092023,0.0136986301369863
SVN,2020,EUR,3.60762160570909,75,0,58,0,,,,,,,1,77,,,,,0.753246753246753,,,,,,,0,0,0.0122436387895771,,,0,0.0122436387895771,0
SWE,2000,EUR,4.69507777953671,417,,,,,,,,,,,457,,,,,,,,,,,,,,,,,,,
SWE,2001,EUR,4.42805987366318,394,,,,,,,,,,,394,,,,,,,,,,,,,,,,,,,
SWE,2002,EUR,4.20370457350727,375,,,,,,,,,,,375,,,,,,,,,,,,,,,,,,,
SWE,2003,EUR,4.42386972642052,396,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,,
SWE,2004,EUR,4.77162226147534,429,,,,,,,,,,,461,,,,,,,,,,,,,,,,,,,
SWE,2005,EUR,5.96329508895544,539,,,,0,,,,,,,569,,,,,0,,,,,,,,,,,,,,
SWE,2006,EUR,5.386882611033,490,,,,0,0,,,,,,497,,,,,0,,,,,,,,,,,,,,
SWE,2007,EUR,5.02022221904517,460,,,,,0,,,,,,491,,,,,,,,,,,,,,,,,,,
SWE,2008,EUR,5.57574552860395,515,,,,,,,,,,,552,,,,,,,,,,,,,,,,,,,
SWE,2009,EUR,6.14189605270434,572,,,,,,,,,,,617,,,,,,,,,,,,,,,,,,,
SWE,2010,EUR,6.54941126117487,615,,,,,,,,,,,667,,,,,,,,,,,,,,,,,,,
SWE,2011,EUR,5.68307557909537,538,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,
SWE,2012,EUR,6.2140979964302,593,,,,,,,,,,,632,,,,,,,,,,,,,,,,,,,
SWE,2013,EUR,6.34226435056877,610,,,,,,,,,,,648,,,,,,,,,,,,,,,,,,,
SWE,2014,EUR,6.55170268435124,635,,,,,,,,,,,670,,,,,,,,,,,,,,,,,,,
SWE,2015,EUR,8.00823434920141,782,,,,,,,,,,,821,,,,,,,,,,,,,,,,,,,
SWE,2016,EUR,7.13704540350384,702,,434,,,,,,,,1,726,,,,,0.597796143250689,,,,,,,,,,,,,,
SWE,2017,EUR,4.92685687228386,488,,319,,,,,,,,1,520,,,,,0.613461538461539,,,,,,,,,,,,,,
SWE,2018,EUR,4.78357099090119,477,,,,,,,,,,,491,,,,,,,,,,,,,,,,,,,
SWE,2019,EUR,4.7626681742471,478,,256,,,,,,,,1,479,,,,,0.534446764091858,,,,,,,,,,,,,,
SWE,2020,EUR,3.12893902232538,316,,,,,,,,,,,328,,,,,,,,,,,,,,,,,,,
SWZ,2000,AFR,584.524860955291,5877,,,,,,,,,,,6853,,,,,,,,,,,,,,,,,,,
SWZ,2001,AFR,603.586396318893,6118,,,,,,,,,,,6804,,,,,,,,,,,,,,,,,,,
SWZ,2002,AFR,662.182769509761,6748,,,,22,,22,,,,,6867,,,,,0.00320372797437018,,,,,,,1,,,,,,,
SWZ,2003,AFR,757.629087325332,7749,,,,117,,98,,,,,7869,,,,,0.0148684712161647,,,,,,,0.837606837606838,,,,,,,
SWZ,2004,AFR,786.427188496006,8071,,,,,,,,,,,8375,,,,,,,,,,,,,,,,,,,
SWZ,2005,AFR,844.674089707202,8705,,,,,,,,,,,8864,,,,,,,,,,,,,,,,,,,
SWZ,2006,AFR,870.383507303867,9018,,,,,1847,,1476,,287,,9195,,,,,,,,,,,,,,,,,,,
SWZ,2007,AFR,852.442475957919,8888,,,,6517,5804,5252,4316,1014,1099,,9636,,,,,0.67631797426318,,,,,,,0.80589228172472,0.80589228172472,0.00422326598542212,,,0.80589228172472,0.00422326598542212,0.80589228172472
SWZ,2008,AFR,827.183822436921,8685,,,,9635,6805,8081,5699,1929,1377,,9565,,,,,1,,,,,,,0.838713025428127,0.838713025428127,0.0039758284282344,,,0.838713025428127,0.0039758284282344,0.838713025428127
SWZ,2009,AFR,949.253968464115,10038,,,,10730,10599,8889,8889,2315,2315,,11032,,,,,0.972625090645395,,,,,,,0.828424976700839,0.828424976700839,0.00378779787725658,,,0.828424976700839,0.00378779787725658,0.828424976700839
SWZ,2010,AFR,948.592325051346,10101,,,,9536,9536,7788,7788,2726,2752,,11146,,,,,0.855553561815898,,,,,,,0.816694630872483,0.816694630872483,0.00387500430339971,,,0.816694630872483,0.00387500430339971,0.816694630872483
SWZ,2011,AFR,777.684185782288,8337,,,,8419,8419,6480,6480,3283,3283,,9180,,,,,0.917102396514161,,,,,,,0.769687611355268,0.769687611355268,0.00464105362594922,,,0.769687611355268,0.00464105362594922,0.769687611355268
SWZ,2012,AFR,663.865429427816,7165,,,,7741,7363,5773,5666,3762,3762,,7739,,,,,1,,,,,,,0.745769280454722,0.745769280454722,0.00517926620265889,,,0.745769280454722,0.00517926620265889,0.745769280454722
SWZ,2013,AFR,611.035816580684,6641,,,,6416,6416,4747,4747,3544,3806,,7078,,,,,0.90647075445041,,,,,,,0.739869077306733,0.739869077306733,0.0054213493118668,,,0.739869077306733,0.0054213493118668,0.739869077306733
SWZ,2014,AFR,509.852770081332,5583,,,,,5430,,3972,,3123,,5616,,,,,0.966880341880342,,,,,,,0.731491712707182,0.731491712707182,0.00597565792559613,,,0.731491712707182,0.00597565792559613,0.731491712707182
SWZ,2015,AFR,386.39974348709,4266,3401,4720,3151,,,,,,,,4567,,,,,1,,,,,,,0.720550847457627,0.720550847457627,0.00692796807896305,,,0.720550847457627,0.00692796807896305,0.720550847457627
SWZ,2016,AFR,320.19921112681,3567,2649,3774,2482,,,,,,,0,3806,,,,,0.991592222806096,,,,,,,0.701907790143084,0.701907790143084,0.0077272348800541,,,0.701907790143084,0.0077272348800541,0.701907790143084
SWZ,2017,AFR,299.339976244835,3367,2191,3166,2060,,,,,,,1,3544,,,,,0.89334085778781,,,,,,,0.692040429564119,0.692040429564119,0.00802910436533685,,,0.692040429564119,0.00802910436533685,0.692040429564119
SWZ,2018,AFR,262.876735716913,2987,2069,3126,2018,,,,,,,0,3151,,,,,0.992066010790225,0.6,0.48,0.72,,,,0.661868202175304,,,0.0612244897959184,,0.6,0.0612244897959184,0.6
SWZ,2019,AFR,250.49362748044,2876,1895,2888,1856,,,,,,,0,2900,0.6,2018,,,0.995862068965517,0.6,0.48,0.72,,,,0.656163434903047,,,0.0612244897959184,,0.6,0.0612244897959184,0.6
SWZ,2020,AFR,184.715264393655,2143,1445,2143,1413,,,,,,,1,2259,,,,,0.948649845064188,,,,,,,0.674288380774615,0.674288380774615,0.0102368472138551,,,0.674288380774615,0.0102368472138551,0.674288380774615
SXM,2010,AMR,8.78065913481239,3,,,,3,3,0,0,,0,,3,,,,,1,,,,,,,0,0,0.180509751576202,,,0,0.180509751576202,
SXM,2011,AMR,5.70613409415121,2,,,,2,2,0,0,0,,,2,,,,,1,,,,,,,0,0,0.214766866579485,,,0,0.214766866579485,
SXM,2012,AMR,2.75953419062862,1,,,,,1,,0,,0,,1,,,,,,,,,,,,,,,,,,,
SXM,2013,AMR,5.32197977647685,2,,,,0,0,0,0,0,0,,3,,,,,0,,,,,,,,,,,,,,
SXM,2014,AMR,0,0,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,
SXM,2015,AMR,5.0041284059349,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
SXM,2016,AMR,0,0,0,0,0,,,,,,,1,0,,,,,,,,,,,,,,,,,,,
SXM,2017,AMR,12.0644725412605,5,0,0,,,,,,,,,5,,,,,0,,,,,,,,,,,,,,
SXM,2018,AMR,16.6921022510492,7,0,0,0,,,,,,,1,10,,,,,0,,,,,,,,,,,,,,
SXM,2019,AMR,11.7955129868598,5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
SXM,2020,AMR,2.33198078447834,1,,0,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,
SYC,2000,AFR,24.6919677029062,20,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
SYC,2001,AFR,23.0546151699368,19,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,
SYC,2002,AFR,34.4921916814349,29,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,
SYC,2003,AFR,11.6540608575058,10,,,,18,,0,,0,,,10,,,,,1,,,,,,,0,0,0.0786982417905002,,,0,0.0786982417905002,0
SYC,2004,AFR,20.5977937474253,18,,,,,,2,,2,,,18,,,,,,,,,,,,,,,,,,,0
SYC,2005,AFR,15.7920859089473,14,,,,,,,2,,2,,14,,,,,,,,,,,,,,,,,,,0
SYC,2006,AFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SYC,2007,AFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SYC,2008,AFR,6.6334991708126,6,,,,6,6,0,0,0,0,,6,,,1e-04,2008,1,,,,1e-04,8e-05,0.00012,0,0,0.117157685316301,,1.02040816326531e-05,0,0.117157685316301,0
SYC,2009,AFR,16.5220073137419,15,,,,15,15,3,3,3,2,,15,0,2009,0.73,2009,1,,,,0.73,0.584,0.876,0.2,0.2,0.111627328750259,,0.0744897959183674,0.598910090552819,0.0727704942371277,0.598910090552819
SYC,2010,AFR,18.6254423542559,17,,,,17,17,1,1,1,1,,17,,,,,1,,,,,,,0.0588235294117647,0.0588235294117647,0.0728064342540699,,,0.0588235294117647,0.0728064342540699,0.0588235294117647
SYC,2011,AFR,22.8554014932196,21,,,,21,21,4,4,4,4,,21,,,,,1,,,,,,,0.19047619047619,0.19047619047619,0.093010834950286,,,0.19047619047619,0.093010834950286,0.19047619047619
SYC,2012,AFR,21.596406357982,20,,,,21,21,3,3,3,3,,21,,,,,1,,,,,,,0.142857142857143,0.142857142857143,0.0884836452448598,,,0.142857142857143,0.0884836452448598,0.142857142857143
SYC,2013,AFR,25.6967568551452,24,,,,24,24,1,1,1,1,,24,,,,,1,,,,,,,0.0416666666666667,0.0416666666666667,0.0536090130131386,,,0.0416666666666667,0.0536090130131386,0.0416666666666667
SYC,2014,AFR,13.7983739147048,13,,,,,13,,1,,1,,13,,,,,1,,,,,,,0.0769230769230769,0.0769230769230769,0.0914162772373803,,,0.0769230769230769,0.0914162772373803,0.0769230769230769
SYC,2015,AFR,8.42273717901475,8,0,8,0,,,,,,,,8,,,,,1,,,,,,,0,0,0.0942389407022498,,,0,0.0942389407022498,0
SYC,2016,AFR,12.5377438329973,12,1,11,1,,,,,,,1,12,,,,,0.916666666666667,,,,,,,0.0909090909090909,0.0909090909090909,0.0976246356936438,,,0.0909090909090909,0.0976246356936438,0.0909090909090909
SYC,2017,AFR,16.5944118318156,16,0,16,0,,,,,,,1,16,,,,,1,,,,,,,0,0,0.0525273505632201,,,0,0.0525273505632201,0
SYC,2018,AFR,15.4489463818568,15,1,15,1,,,,,,,1,15,,,,,1,,,,,,,0.0666666666666667,0.0666666666666667,0.0810709531471813,,,0.0666666666666667,0.0810709531471813,0.0666666666666667
SYC,2019,AFR,14.3235694335028,14,2,14,2,,,,,,,1,14,,,,,1,,,,,,,0.142857142857143,0.142857142857143,0.104677205465946,,,0.142857142857143,0.104677205465946,0.142857142857143
SYC,2020,AFR,9.15192190359976,9,2,9,2,,,,,,,1,9,,,,,1,,,,,,,0.222222222222222,0.222222222222222,0.145905255162861,,,0.222222222222222,0.145905255162861,0.222222222222222
SYR,2000,EMR,31.0160712606729,5090,,,,,,,,,,,5090,,,,,,,,,,,,,,,,,,,
SYR,2001,EMR,29.8033794062048,4997,,,,,,,,,,,5283,,,,,,,,,,,,,,,,,,,
SYR,2002,EMR,27.8964224447849,4766,,,,,,,,,,,4946,,,,,,,,,,,,,,,,,,,
SYR,2003,EMR,27.6769495913171,4820,,,,236,400,0,,0,,,4966,,,,,0.0475231574708015,,,,,,,0,,,,,,,
SYR,2004,EMR,25.735048920993,4588,,,,200,,0,,0,,,4708,,,,,0.0424808836023789,,,,,,,0,,,,,,,
SYR,2005,EMR,23.4734394492554,4310,,,,345,345,0,0,0,0,,4393,,,,,0.0785340314136126,,,,,,,0,,,,,,,
SYR,2006,EMR,20.625148189145,3931,,,,267,14,0,0,0,0,,4025,,,,,0.0663354037267081,,,,,,,0,,,,,,,
SYR,2007,EMR,21.2191642355766,4218,,,,285,14,0,1,0,1,,4309,,,0,2007,0.0661406358783941,,,,,,,0,,,,,,,
SYR,2008,EMR,18.0216479480752,3724,,,,,203,,0,,0,,3938,0,,,,,,,,,,,,,,,,,,
SYR,2009,EMR,19.0984827646568,4050,,,,0,,0,,0,,,4151,,,,,0,,,,,,,,,,,,,,
SYR,2010,EMR,17.1608798784751,3666,,,,85,85,5,5,0,,,3827,,,,,0.0222106088319833,,,,,,,0.0588235294117647,,,,,,,
SYR,2011,EMR,17.1711978864817,3620,,,,586,577,7,7,7,0,,3675,,,,,0.159455782312925,,,,,,,0.0119453924914676,,,,,,,
SYR,2012,EMR,14.6925995533704,3003,,,,1614,1601,5,5,0,5,,3035,,,,,0.531795716639209,,,,,,,0.00309789343246592,,,,,,,
SYR,2013,EMR,13.9694294741988,2735,,,,178,178,1,1,,1,,2816,,,,,0.0632102272727273,,,,,,,0.00561797752808989,,,,,,,
SYR,2014,EMR,18.6043170673739,3481,,,,,0,,0,,0,,3576,,,,,0,,,,,,,,,,,,,,
SYR,2015,EMR,16.1578795972376,2908,3,15,3,,,,,,,,2992,,,,,0.00501336898395722,,,,,,,0.2,,,,,,,
SYR,2016,EMR,17.5430892109028,3064,1,45,1,,,,,,,1,3154,,,,,0.0142675967025999,,,,,,,0.0222222222222222,,,,,,,
SYR,2017,EMR,16.0566983368712,2745,1,11,1,,,,,,,1,2845,,,,,0.0038664323374341,,,,,,,0.0909090909090909,,,,,,,
SYR,2018,EMR,15.5266472320963,2631,1,490,1,,,,,,,0,2685,,,,,0.182495344506518,,,,,,,0.00204081632653061,,,,,,,
SYR,2019,EMR,15.1668422950684,2589,2,428,2,,,,,,,0,2681,,,,,0.159641924654979,,,,,,,0.00467289719626168,,,,,,,
SYR,2020,EMR,15.0794338749682,2639,1,465,1,,,,,,,1,2710,,,,,0.171586715867159,,,,,,,0.0021505376344086,,,,,,,
TCA,2000,AMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,2001,AMR,13.9030494021689,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
TCA,2002,AMR,12.914334911752,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
TCA,2003,AMR,23.9923224568138,6,,,,5,,,,,,,7,,,,,0.714285714285714,,,,,,,,,,,,,,
TCA,2004,AMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,2005,AMR,,,,,,5,,1,,0,,,,,,,,,,,,,,,0.2,,,,,,,
TCA,2006,AMR,23.8143838878683,7,,,,,8,,0,,0,,8,,,,,,,,,,,,,,,,,,,
TCA,2007,AMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,2008,AMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,2009,AMR,,,,,,3,,1,,,,,,,,,,,,,,,,,0.333333333333333,,,,,,,
TCA,2010,AMR,18.3722212015433,6,,,,5,5,1,1,1,1,,7,,,,,0.714285714285714,,,,,,,0.2,0.2,0.162506080225302,,,0.2,0.162506080225302,0.2
TCA,2011,AMR,26.9695244373858,9,,,,1,1,0,0,0,0,,10,,,,,0.1,,,,,,,0,,,,,,,0.171428571428571
TCA,2012,AMR,23.4831361728359,8,,,,7,0,1,0,1,0,,8,,,,,0.875,,,,,,,0.142857142857143,0.142857142857143,0.13350763962856,,,0.142857142857143,0.13350763962856,0.142857142857143
TCA,2013,AMR,5.75821265079319,2,,,,2,2,0,0,0,0,,2,,,,,1,,,,,,,0,0,0.214766866579485,,,0,0.214766866579485,0
TCA,2014,AMR,2.82717480421815,1,,,,,1,,1,,1,,3,,,,,0.333333333333333,,,,,,,1,,,,,,,0.166666666666667
TCA,2015,AMR,5.55879818783179,2,1,1,1,,,,,,,,2,,,,,0.5,,,,,,,1,,,,,,,0.333333333333333
TCA,2016,AMR,5.47075879424476,2,1,2,1,,,,,,,1,2,,,,,1,,,,,,,0.5,0.5,0.248684123931926,,,0.5,0.248684123931926,0.5
TCA,2017,AMR,10.7770233861407,4,0,4,0,,,,,,,,4,,,,,1,,,,,,,0,0,0.153664447861346,,,0,0.153664447861346,0
TCA,2018,AMR,5.30968752488916,2,0,1,0,,,,,,,1,2,,,,,0.5,,,,,,,0,,,,,,,0
TCA,2019,AMR,10.4728491386082,4,0,4,0,,,,,,,0,4,,,,,1,,,,,,,0,0,0.153664447861346,,,0,0.153664447861346,0
TCA,2020,AMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,2000,AFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,2001,AFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,2002,AFR,56.2908613222465,5077,,,,,,,,,,,5077,,,,,,,,,,,,,,,,,,,
TCD,2003,AFR,49.9151208252093,4679,,,,0,,0,,0,,,5011,,,,,0,,,,,,,,,,,,,,
TCD,2004,AFR,50.8076161294561,4946,,,,,,,,,,,5039,,,,,,,,,,,,,,,,,,,
TCD,2005,AFR,62.5060044787221,6311,,,,,,,,,,,6505,,,,,,,,,,,,,,,,,,,
TCD,2006,AFR,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,
TCD,2007,AFR,54.3444551046304,5879,,,,,0,,0,,0,,6200,,,,,,,,,,,,,,,,,,,
TCD,2008,AFR,61.804846369086,6912,,,,,,,,,,,7195,,,,,,,,,,,,,,,,,,,
TCD,2009,AFR,72.7586218231576,8411,,,,,,,,299,,,8651,,,,,,,,,,,,,,,,,,,
TCD,2010,AFR,79.0821120312072,9452,,,,3801,3801,663,663,297,,,9697,,,,,0.391976900072187,,,,,,,0.174427782162589,,,,,,,
TCD,2011,AFR,84.9851298270219,10505,,,,4124,4124,959,959,408,,,10774,,,,,0.382773343233711,,,,,,,0.232541222114452,,,,,,,
TCD,2012,AFR,82.7939666859292,10585,,,,4766,4766,960,960,440,626,,10800,,,,,0.441296296296296,,,,,,,0.201426772975241,,,,,,,
TCD,2013,AFR,84.9972160518494,11237,,,,4639,4638,1073,1073,601,,,11505,,,,,0.403215993046502,,,,,,,0.231299849105411,,,,,,,
TCD,2014,AFR,87.6272234136311,11973,,,,,6636,,1291,,721,,12305,,,,,0.539292970337261,,,,,,,0.194544906570223,,,,,,,
TCD,2015,AFR,81.2913583338808,11471,1752,7919,865,,,,,,,,12026,,,,,0.658489938466656,,,,,,,0.221240055562571,0.221240055562571,0.00389748420876303,,,0.221240055562571,0.00389748420876303,0.221240055562571
TCD,2016,AFR,74.0094294207432,10777,1672,7557,1223,,,,,,,0,11077,,,,,0.682224428997021,,,,,,,0.221251819505095,0.221251819505095,0.00402145441645333,,,0.221251819505095,0.00402145441645333,0.221251819505095
TCD,2017,AFR,78.4057227787004,11774,1684,8492,1453,,,,,,,0,12128,,,,,0.700197889182058,,,,,,,0.198304286387188,0.198304286387188,0.00369601921210048,,,0.198304286387188,0.00369601921210048,0.198304286387188
TCD,2018,AFR,84.4956110157519,13078,1593,9390,,,,,,,,0,13306,,,,,0.70569667819029,,,,,,,0.169648562300319,0.169648562300319,0.00330143771059421,,,0.169648562300319,0.00330143771059421,0.169648562300319
TCD,2019,AFR,85.4963371523035,13634,1696,9438,1626,,,,,,,1,13936,,,,,0.677238805970149,,,,,,,0.179699088789998,0.179699088789998,0.00330657601443903,,,0.179699088789998,0.00330657601443903,0.179699088789998
TCD,2020,AFR,77.9807010397447,12809,1351,8827,1331,,,,,,,1,13169,,,,,0.670286278381046,,,,,,,0.153053132434576,0.153053132434576,0.00320060229919266,,,0.153053132434576,0.00320060229919266,0.153053132434576
TGO,2000,AFR,28.6125879953846,1409,,,,,,,,,,,1495,,,,,,,,,,,,,,,,,,,
TGO,2001,AFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO,2002,AFR,31.6526330372674,1645,,,,,,,,,,,1645,,,,,,,,,,,,,,,,,,,
TGO,2003,AFR,34.0485147249977,1815,,,,,,,,,,,1815,,,,,,,,,,,,,,,,,,,
TGO,2004,AFR,40.54669453909,2217,,,,,,,,,,,2311,,,,,,,,,,,,,,,,,,,
TGO,2005,AFR,45.2808562483394,2541,,,,,0,,0,,,,2635,,,,,,,,,,,,,,,,,,,
TGO,2006,AFR,48.9165054770349,2819,,,,,,,,,,,2924,,,,,,,,,,,,,,,,,,,
TGO,2007,AFR,41.1461465181171,2436,,,,,134,17,17,,,,2493,,,,,,,,,,,,,,,,,,,
TGO,2008,AFR,48.7719319586344,2967,,,,512,439,162,139,49,,,3069,0.32,2008,,,0.166829586184425,0.32,0.256,0.384,,,,0.31640625,,,0.0326530612244898,,0.32,0.0326530612244898,0.32
TGO,2009,AFR,47.7695797684791,2986,,,,1734,1429,342,357,122,94,,3093,0.25,2009,0,,0.560620756547042,0.25,0.2,0.3,,,,0.197231833910035,,,0.0255102040816327,,0.25,0.0255102040816327,0.25
TGO,2010,AFR,43.4621875853555,2791,,,,2242,2256,632,444,312,,,2897,0.25,2010,,,0.773904038660684,0.25,0.2,0.3,,,,0.281891168599465,,,0.0255102040816327,,0.25,0.0255102040816327,0.25
TGO,2011,AFR,43.7845165032606,2888,,,,2513,2513,667,667,449,203,,2980,,,,,0.843288590604027,,,,,,,0.26541981695185,0.26541981695185,0.00830328423010372,,,0.26541981695185,0.00830328423010372,0.26541981695185
TGO,2012,AFR,41.9704901542072,2843,,,,2657,2657,625,625,560,476,,2912,,,,,0.912431318681319,,,,,,,0.235227700414001,0.235227700414001,0.00804249709303817,,,0.235227700414001,0.00804249709303817,0.235227700414001
