iso3,year,pop,c.newinc
MSR,1983,11106,1
MSR,1984,10925,7
MSR,1985,10787,9
MSR,1986,10704,5
MSR,1987,10666,13
MSR,1988,10632,6
MSR,1989,10623,5
MSR,1990,10616,1
MSR,1991,10627,1
MSR,1992,10659,0
MSR,1993,10598,
MSR,1994,10362,0
MSR,1995,9848,
MSR,1996,9014,
MSR,1997,7927,
MSR,1998,6745,1
MSR,1999,5693,2
MSR,2000,4925,0
MSR,2001,4528,0
MSR,2002,4431,0
MSR,2003,4533,1
MSR,2004,4703,0
MSR,2005,4842,1
MSR,2006,4890,0
MSR,2007,4916,2
MSR,2008,4906,
MSR,2009,4891,
MSR,2010,4895,0
MSR,2011,4913,0
MSR,2012,4930,0
MSR,2013,4932,0
MSR,2014,4952,0
MSR,2015,4966,0
MSR,2016,4978,0
MSR,2017,4989,0
MSR,2018,4993,0
MSR,2019,4991,0
MSR,2020,4999,
MUS,1980,966039,132
MUS,1981,978071,157
MUS,1982,988889,121
MUS,1983,998620,152
MUS,1984,1007502,118
MUS,1985,1015764,111
MUS,1986,1023278,119
MUS,1987,1030176,117
MUS,1988,1037253,114
MUS,1989,1045585,129
MUS,1990,1055869,119
MUS,1991,1068433,134
MUS,1992,1082948,130
MUS,1993,1098604,159
MUS,1994,1114146,149
MUS,1995,1128676,131
MUS,1996,1141952,116
MUS,1997,1154141,121
MUS,1998,1165292,120
MUS,1999,1175571,154
MUS,2000,1185147,160
MUS,2001,1193911,123
MUS,2002,1201805,139
MUS,2003,1208992,137
MUS,2004,1215668,137
MUS,2005,1222010,125
MUS,2006,1228089,114
MUS,2007,1233890,106
MUS,2008,1239262,107
MUS,2009,1243996,115
MUS,2010,1247953,122
MUS,2011,1251074,114
MUS,2012,1253489,128
MUS,2013,1255458,130
MUS,2014,1257351,126
MUS,2015,1259457,128
MUS,2016,1261870,121
MUS,2017,1264497,118
MUS,2018,1267184,131
MUS,2019,1269670,119
MUS,2020,1271767,101
MWI,1980,6250434,4758
MWI,1981,6412380,5033
MWI,1982,6565985,4411
MWI,1983,6737924,4707
MWI,1984,6964613,4404
MWI,1985,7268271,5335
MWI,1986,7666390,6260
MWI,1987,8141140,7581
MWI,1988,8636686,8359
MWI,1989,9075568,9431
MWI,1990,9404499,12395
MWI,1991,9600361,14743
MWI,1992,9685974,14237
MWI,1993,9710335,17105
MWI,1994,9745695,19496
MWI,1995,9844418,19155
MWI,1996,10022783,20630
MWI,1997,10264906,20676
MWI,1998,10552345,22674
MWI,1999,10854325,24396
MWI,2000,11148751,23604
MWI,2001,11432001,26094
MWI,2002,11713663,24595
MWI,2003,12000183,28234
MWI,2004,12301837,27030
MWI,2005,12625950,25491
MWI,2006,12973693,25054
MWI,2007,13341808,24461
MWI,2008,13727899,23929
MWI,2009,14128161,22674
MWI,2010,14539609,21092
MWI,2011,14962118,19361
MWI,2012,15396010,20335
MWI,2013,15839287,17779
MWI,2014,16289550,16267
MWI,2015,16745305,15737
MWI,2016,17205253,15516
MWI,2017,17670193,16512
MWI,2018,18143215,15632
MWI,2019,18628749,16902
MWI,2020,19129955,15133
MYS,1980,13798094,11218
MYS,1981,14134060,10970
MYS,1982,14471215,11944
MYS,1983,14819430,11634
MYS,1984,15192300,10577
MYS,1985,15598924,10569
MYS,1986,16043736,10735
MYS,1987,16522004,11068
MYS,1988,17022470,10944
MYS,1989,17528961,10686
MYS,1990,18029824,11702
MYS,1991,18519941,11059
MYS,1992,19002660,11420
MYS,1993,19484901,12285
MYS,1994,19977508,11708
MYS,1995,20487604,11778
MYS,1996,21017619,12691
MYS,1997,21562790,13539
MYS,1998,22114647,14115
MYS,1999,22661293,14908
MYS,2000,23194252,15057
MYS,2001,23709115,14830
MYS,2002,24208391,14389
MYS,2003,24698821,15717
MYS,2004,25190647,14986
MYS,2005,25690615,15415
MYS,2006,26201954,16051
MYS,2007,26720367,16129
MYS,2008,27236003,17144
MYS,2009,27735038,17341
MYS,2010,28208028,18517
MYS,2011,28650962,19808
MYS,2012,29068189,21851
MYS,2013,29468923,23417
MYS,2014,29866606,24054
MYS,2015,30270965,23565
MYS,2016,30684652,25005
MYS,2017,31104655,25464
MYS,2018,31528033,25173
MYS,2019,31949789,25565
MYS,2020,32365998,22973
NAM,1980,1057723,
NAM,1981,1080938,
NAM,1982,1105103,
NAM,1983,1131624,
NAM,1984,1162282,
NAM,1985,1198149,4840
NAM,1986,1239923,4427
NAM,1987,1286796,3640
NAM,1988,1336545,2815
NAM,1989,1386011,3703
NAM,1990,1432899,2671
NAM,1991,1476399,2500
NAM,1992,1516951,1756
NAM,1993,1555098,5500
NAM,1994,1591826,
NAM,1995,1627866,1540
NAM,1996,1663378,9628
NAM,1997,1698029,9947
NAM,1998,1731635,11147
NAM,1999,1763861,10035
NAM,2000,1794583,10799
NAM,2001,1823667,13064
NAM,2002,1851519,13282
NAM,2003,1879113,14490
NAM,2004,1907737,15026
NAM,2005,1938316,14920
NAM,2006,1971318,14673
NAM,2007,2006516,13859
NAM,2008,2043382,13440
NAM,2009,2081039,11980
NAM,2010,2118877,11281
NAM,2011,2156698,10806
NAM,2012,2194777,10003
NAM,2013,2233506,9597
NAM,2014,2273426,9114
NAM,2015,2314901,9614
NAM,2016,2358044,8857
NAM,2017,2402623,8575
NAM,2018,2448300,7808
NAM,2019,2494524,7801
NAM,2020,2540916,6509
NCL,1980,145141,108
NCL,1981,147400,128
NCL,1982,149535,120
NCL,1983,151625,171
NCL,1984,153752,144
NCL,1985,155985,104
NCL,1986,158350,98
NCL,1987,160873,74
NCL,1988,163655,111
NCL,1989,166782,128
NCL,1990,170335,143
NCL,1991,174336,140
NCL,1992,178759,140
NCL,1993,183481,104
NCL,1994,188366,97
NCL,1995,193296,87
NCL,1996,198237,104
NCL,1997,203185,88
NCL,1998,208065,90
NCL,1999,212782,78
NCL,2000,217263,94
NCL,2001,221499,61
NCL,2002,225482,65
NCL,2003,229251,38
NCL,2004,232881,61
NCL,2005,236441,47
NCL,2006,239924,50
NCL,2007,243332,47
NCL,2008,246696,50
NCL,2009,250082,54
NCL,2010,253529,49
NCL,2011,257066,52
NCL,2012,260657,38
NCL,2013,264239,
NCL,2014,267732,29
NCL,2015,271062,56
NCL,2016,274190,38
NCL,2017,277159,34
NCL,2018,279986,37
NCL,2019,282757,23
NCL,2020,285491,
NER,1980,5989000,717
NER,1981,6163711,2871
NER,1982,6343530,754
NER,1983,6528646,673
NER,1984,6719310,665
NER,1985,6915994,698
NER,1986,7118885,570
NER,1987,7328934,556
NER,1988,7548429,631
NER,1989,7780242,608
NER,1990,8026592,5200
NER,1991,8288739,
NER,1992,8566773,
NER,1993,8860297,626
NER,1994,9168316,3784
NER,1995,9490289,1980
NER,1996,9826600,
NER,1997,10178196,4021
NER,1998,10545720,5046
NER,1999,10929922,3900
NER,2000,11331561,4701
NER,2001,11751364,5115
NER,2002,12189988,5185
NER,2003,12647983,7078
NER,2004,13125914,6822
NER,2005,13624474,7873
NER,2006,14143969,8474
NER,2007,14685404,9276
NER,2008,15250913,9209
NER,2009,15843131,10021
NER,2010,16464025,10130
NER,2011,17114770,10510
NER,2012,17795209,10989
NER,2013,18504287,11251
NER,2014,19240182,10851
NER,2015,20001663,10383
NER,2016,20788789,9921
NER,2017,21602388,10418
NER,2018,22442831,10639
NER,2019,23310719,11485
NER,2020,24206636,11376
NGA,1980,73423646,9877
NGA,1981,75440505,10838
NGA,1982,77427539,10949
NGA,1983,79414841,10212
NGA,1984,81448757,11439
NGA,1985,83562776,14937
NGA,1986,85766396,14071
NGA,1987,88048029,19723
NGA,1988,90395278,25700
NGA,1989,92788039,13342
NGA,1990,95212454,20122
NGA,1991,97667632,19626
NGA,1992,100161708,14802
NGA,1993,102700751,11601
NGA,1994,105293701,8449
NGA,1995,107948339,13423
NGA,1996,110668784,15020
NGA,1997,113457661,16660
NGA,1998,116319763,20249
NGA,1999,119260055,24157
NGA,2000,122283853,25821
NGA,2001,125394046,45842
NGA,2002,128596079,38628
NGA,2003,131900634,44445
NGA,2004,135320420,57553
NGA,2005,138865014,63990
NGA,2006,142538305,70734
NGA,2007,146339971,82417
NGA,2008,150269622,85674
NGA,2009,154324939,88589
NGA,2010,158503203,84121
NGA,2011,162805080,86778
NGA,2012,167228803,92818
NGA,2013,171765819,94825
NGA,2014,176404931,86464
NGA,2015,181137454,87211
NGA,2016,185960244,97279
NGA,2017,190873247,102387
NGA,2018,195874685,103921
NGA,2019,200963603,117320
NGA,2020,206139587,135784
NIC,1980,3265520,1300
NIC,1981,3360142,3723
NIC,1982,3455129,3082
NIC,1983,3549711,2773
NIC,1984,3642978,2705
NIC,1985,3734343,2604
NIC,1986,3823133,2617
NIC,1987,3909672,2983
NIC,1988,3995529,2737
NIC,1989,4082958,3106
NIC,1990,4173435,2944
NIC,1991,4267570,2797
NIC,1992,4364514,2885
NIC,1993,4462496,2798
NIC,1994,4559010,2750
NIC,1995,4652185,2842
NIC,1996,4741571,3003
NIC,1997,4827658,2806
NIC,1998,4910642,2604
NIC,1999,4991041,2558
NIC,2000,5069310,2402
NIC,2001,5145367,2447
NIC,2002,5219324,2092
NIC,2003,5292115,2283
NIC,2004,5364930,2220
NIC,2005,5438692,1907
NIC,2006,5513757,1997
NIC,2007,5590066,2303
NIC,2008,5667436,2336
NIC,2009,5745538,2283
NIC,2010,5824058,2448
NIC,2011,5903035,2693
NIC,2012,5982530,2790
NIC,2013,6062462,2742
NIC,2014,6142734,2632
NIC,2015,6223234,2465
NIC,2016,6303970,2339
NIC,2017,6384843,2255
NIC,2018,6465502,2109
NIC,2019,6545503,2248
NIC,2020,6624554,1886
NIU,1980,3401,1
NIU,1981,3268,0
NIU,1982,3123,2
NIU,1983,2974,3
NIU,1984,2837,1
NIU,1985,2713,0
NIU,1986,2607,5
NIU,1987,2520,0
NIU,1988,2446,3
NIU,1989,2382,
NIU,1990,2332,0
NIU,1991,2292,
NIU,1992,2261,2
NIU,1993,2228,1
NIU,1994,2201,2
NIU,1995,2161,0
NIU,1996,2124,2
NIU,1997,2069,0
NIU,1998,2010,0
NIU,1999,1953,1
NIU,2000,1902,0
NIU,2001,1843,0
NIU,2002,1795,4
NIU,2003,1748,0
NIU,2004,1713,0
NIU,2005,1688,0
NIU,2006,1667,0
NIU,2007,1647,0
NIU,2008,1633,0
NIU,2009,1622,0
NIU,2010,1622,0
NIU,2011,1618,1
NIU,2012,1606,0
NIU,2013,1606,0
NIU,2014,1607,0
NIU,2015,1610,0
NIU,2016,1611,
NIU,2017,1612,0
NIU,2018,1610,2
NIU,2019,1614,0
NIU,2020,1618,1
NLD,1980,14148410,1701
NLD,1981,14223757,1734
NLD,1982,14295209,1514
NLD,1983,14365388,1423
NLD,1984,14437510,1400
NLD,1985,14513947,1362
NLD,1986,14595749,1238
NLD,1987,14682662,1227
NLD,1988,14774031,1341
NLD,1989,14868659,1317
NLD,1990,14965442,1369
NLD,1991,15064522,1345
NLD,1992,15165856,1465
NLD,1993,15268005,1587
NLD,1994,15369121,1811
NLD,1995,15467852,1619
NLD,1996,15563252,1678
NLD,1997,15655482,1486
NLD,1998,15745650,1341
NLD,1999,15835525,1398
NLD,2000,15926188,1244
NLD,2001,16018112,1408
NLD,2002,16110355,1355
NLD,2003,16200948,1309
NLD,2004,16287183,1316
NLD,2005,16367153,1127
NLD,2006,16440091,1002
NLD,2007,16506652,930
NLD,2008,16568105,964
NLD,2009,16626379,1125
NLD,2010,16682927,1027
NLD,2011,16738191,970
NLD,2012,16791850,920
NLD,2013,16843512,832
NLD,2014,16892517,814
NLD,2015,16938492,850
NLD,2016,16981285,877
NLD,2017,17021343,776
NLD,2018,17059560,791
NLD,2019,17097123,746
NLD,2020,17134873,614
NOR,1980,4086070,499
NOR,1981,4098974,461
NOR,1982,4111650,448
NOR,1983,4124588,396
NOR,1984,4138265,373
NOR,1985,4153111,374
NOR,1986,4169318,343
NOR,1987,4186972,307
NOR,1988,4205959,294
NOR,1989,4226116,255
NOR,1990,4247286,285
NOR,1991,4269465,290
NOR,1992,4292685,288
NOR,1993,4316790,256
NOR,1994,4341616,242
NOR,1995,4366996,236
NOR,1996,4393217,217
NOR,1997,4420266,205
NOR,1998,4447485,244
NOR,1999,4474008,213
NOR,2000,4499375,221
NOR,2001,4523139,276
NOR,2002,4546017,243
NOR,2003,4570096,333
NOR,2004,4598210,284
NOR,2005,4632359,276
NOR,2006,4672986,277
NOR,2007,4719403,283
NOR,2008,4771014,297
NOR,2009,4826847,328
NOR,2010,4885878,295
NOR,2011,4948335,320
NOR,2012,5013716,343
NOR,2013,5079460,362
NOR,2014,5142269,303
NOR,2015,5199827,286
NOR,2016,5250950,278
NOR,2017,5296324,237
NOR,2018,5337960,189
NOR,2019,5378859,153
NOR,2020,5421242,144
NPL,1980,15016408,1020
NPL,1981,15367229,337
NPL,1982,15729431,1459
NPL,1983,16100623,700
NPL,1984,16477488,190
NPL,1985,16858315,52
NPL,1986,17239677,252
NPL,1987,17623697,1012
NPL,1988,18020755,1603
NPL,1989,18445021,11003
NPL,1990,18905480,10142
NPL,1991,19405506,8983
NPL,1992,19938322,
NPL,1993,20489973,13161
NPL,1994,21040899,15572
NPL,1995,21576074,19804
NPL,1996,22090352,22970
NPL,1997,22584772,24158
NPL,1998,23057875,24135
NPL,1999,23509971,27356
NPL,2000,23941099,29519
NPL,2001,24347113,29519
NPL,2002,24725625,30359
NPL,2003,25080880,33119
NPL,2004,25419337,31979
NPL,2005,25744500,33448
NPL,2006,26066687,32670
NPL,2007,26382586,32940
NPL,2008,26666581,32909
NPL,2009,26883531,34888
NPL,2010,27013207,35114
NPL,2011,27041220,35434
NPL,2012,26989160,35195
NPL,2013,26916795,33834
NPL,2014,26905982,35277
NPL,2015,27015033,33199
NPL,2016,27263430,31371
NPL,2017,27632682,31064
NPL,2018,28095712,31855
NPL,2019,28608715,31495
NPL,2020,29136808,27282
NRU,1980,7751,0
NRU,1981,7871,2
NRU,1982,8016,8
NRU,1983,8163,0
NRU,1984,8331,0
NRU,1985,8501,0
NRU,1986,8679,8
NRU,1987,8868,6
NRU,1988,9058,8
NRU,1989,9275,0
NRU,1990,9506,7
NRU,1991,9766,
NRU,1992,10030,
NRU,1993,10287,
NRU,1994,10496,4
NRU,1995,10626,
NRU,1996,10677,
NRU,1997,10643,
NRU,1998,10567,
NRU,1999,10449,2
NRU,2000,10335,4
NRU,2001,10219,3
NRU,2002,10102,5
NRU,2003,9990,3
NRU,2004,9906,
NRU,2005,9848,11
NRU,2006,9827,12
NRU,2007,9846,3
NRU,2008,9880,5
NRU,2009,9945,4
NRU,2010,10009,3
NRU,2011,10069,5
NRU,2012,10136,
NRU,2013,10208,
NRU,2014,10289,8
NRU,2015,10374,10
NRU,2016,10474,10
NRU,2017,10577,9
NRU,2018,10678,5
NRU,2019,10764,17
NRU,2020,10834,17
NZL,1980,3146610,474
NZL,1981,3164823,448
NZL,1982,3188537,437
NZL,1983,3215732,415
NZL,1984,3243034,404
NZL,1985,3268234,359
NZL,1986,3290304,320
NZL,1987,3310751,296
NZL,1988,3332787,295
NZL,1989,3360956,303
NZL,1990,3398175,348
NZL,1991,3446171,335
NZL,1992,3503194,317
NZL,1993,3564473,274
NZL,1994,3623272,352
NZL,1995,3674940,391
NZL,1996,3717352,352
NZL,1997,3752355,321
NZL,1998,3783976,365
NZL,1999,3818128,447
NZL,2000,3858992,344
NZL,2001,3907941,377
NZL,2002,3963202,329
NZL,2003,4022074,424
NZL,2004,4080421,371
NZL,2005,4135353,332
NZL,2006,4185882,344
NZL,2007,4233046,274
NZL,2008,4278156,292
NZL,2009,4323338,298
NZL,2010,4370060,301
NZL,2011,4418674,305
NZL,2012,4468462,293
NZL,2013,4518519,272
NZL,2014,4567522,297
NZL,2015,4614527,292
NZL,2016,4659265,295
NZL,2017,4702029,302
NZL,2018,4743131,302
NZL,2019,4783062,311
NZL,2020,4822233,316
OMN,1980,1154373,1872
OMN,1981,1220578,928
OMN,1982,1290121,897
OMN,1983,1361085,802
OMN,1984,1431066,843
OMN,1985,1498413,861
OMN,1986,1561180,1265
OMN,1987,1619871,616
OMN,1988,1678119,477
OMN,1989,1741155,478
OMN,1990,1812158,482
OMN,1991,1893761,442
OMN,1992,1983272,367
OMN,1993,2072106,281
OMN,1994,2148416,304
OMN,1995,2204267,276
OMN,1996,2236652,300
OMN,1997,2249759,298
OMN,1998,2251859,287
OMN,1999,2254898,249
OMN,2000,2267973,321
OMN,2001,2294959,292
OMN,2002,2334860,290
OMN,2003,2386164,255
OMN,2004,2445524,292
OMN,2005,2511254,261
OMN,2006,2580753,339
OMN,2007,2657162,328
OMN,2008,2750956,350
OMN,2009,2876186,332
OMN,2010,3041435,308
OMN,2011,3251102,337
OMN,2012,3498031,382
OMN,2013,3764805,330
OMN,2014,4027255,358
OMN,2015,4267341,328
OMN,2016,4479217,345
OMN,2017,4665926,270
OMN,2018,4829476,246
OMN,2019,4974992,368
OMN,2020,5106622,313
PAK,1980,78054346,316340
PAK,1981,80680461,324576
PAK,1982,83431597,326492
PAK,1983,86285936,117739
PAK,1984,89213708,91572
PAK,1985,92191505,111419
PAK,1986,95215375,149004
PAK,1987,98285762,179480
PAK,1988,101389603,194323
PAK,1989,104512874,170562
PAK,1990,107647918,156759
PAK,1991,110778655,194323
PAK,1992,113911126,
PAK,1993,117086680,73175
PAK,1994,120362764,
PAK,1995,123776835,13142
PAK,1996,127349293,4307
PAK,1997,131057432,
PAK,1998,134843233,89599
PAK,1999,138624625,20936
PAK,2000,142343583,11050
PAK,2001,145978408,20707
PAK,2002,149549695,48344
PAK,2003,153093371,69632
PAK,2004,156664698,94327
PAK,2005,160304007,142017
PAK,2006,164022626,177376
PAK,2007,167808106,230468
PAK,2008,171648984,245635
PAK,2009,175525610,264248
PAK,2010,179424643,264235
PAK,2011,183340168,264934
PAK,2012,187280125,267475
PAK,2013,191260799,288910
PAK,2014,195305012,308417
PAK,2015,199426953,323856
PAK,2016,203631356,356390
PAK,2017,207906210,359224
PAK,2018,212228288,360472
PAK,2019,216565317,328312
PAK,2020,220892331,272990
PAN,1980,1978489,643
PAN,1981,2025965,580
PAN,1982,2073748,580
PAN,1983,2121863,429
PAN,1984,2170330,413
PAN,1985,2219200,614
PAN,1986,2268500,709
PAN,1987,2318259,765
PAN,1988,2368556,770
PAN,1989,2419424,672
PAN,1990,2470946,846
PAN,1991,2523115,863
PAN,1992,2575949,750
PAN,1993,2629584,1146
PAN,1994,2684117,827
PAN,1995,2739667,1300
PAN,1996,2796291,1314
PAN,1997,2853907,1473
PAN,1998,2912318,1422
PAN,1999,2971197,1387
PAN,2000,3030333,1169
PAN,2001,3089641,1718
PAN,2002,3149195,1577
PAN,2003,3209056,1620
PAN,2004,3269356,1701
PAN,2005,3330222,1637
PAN,2006,3391673,1636
PAN,2007,3453671,1596
PAN,2008,3516204,1635
PAN,2009,3579215,1535
PAN,2010,3642691,1541
PAN,2011,3706479,1632
PAN,2012,3770635,1520
PAN,2013,3835447,1449
PAN,2014,3901311,1457
PAN,2015,3968490,1646
PAN,2016,4037073,1810
PAN,2017,4106764,1874
PAN,2018,4176868,1723
PAN,2019,4246440,1265
PAN,2020,4314768,1133
PER,1980,17547612,16011
PER,1981,17985398,21925
PER,1982,18426420,21579
PER,1983,18870988,22753
PER,1984,19319746,22792
PER,1985,19772871,24438
PER,1986,20230385,24702
PER,1987,20691285,30571
PER,1988,21153462,36908
PER,1989,21614193,35687
PER,1990,22071433,37905
PER,1991,22522383,40580
PER,1992,22966822,52552
PER,1993,23408135,51675
PER,1994,23851405,48601
PER,1995,24299168,45310
PER,1996,24753825,41739
PER,1997,25210957,42062
PER,1998,25658070,43723
PER,1999,26078295,40345
PER,2000,26459944,38661
PER,2001,26799289,37197
PER,2002,27100964,36092
PER,2003,27372217,32064
PER,2004,27624226,33414
PER,2005,27866140,33747
PER,2006,28102055,34311
PER,2007,28333050,32407
PER,2008,28562321,32193
PER,2009,28792663,31844
PER,2010,29027680,31073
PER,2011,29264314,31241
PER,2012,29506790,29760
PER,2013,29773986,29731
PER,2014,30090372,30008
PER,2015,30470739,29833
PER,2016,30926036,29733
PER,2017,31444299,29840
PER,2018,31989265,31421
PER,2019,32510462,31764
PER,2020,32971846,23755
PHL,1980,47357741,112307
PHL,1981,48672831,116821
PHL,1982,50023564,104715
PHL,1983,51408910,106300
PHL,1984,52827047,151863
PHL,1985,54275836,151028
PHL,1986,55755346,153129
PHL,1987,57263835,163740
PHL,1988,58794999,183113
PHL,1989,60340768,217272
PHL,1990,61895169,317008
PHL,1991,63454785,207371
PHL,1992,65020124,236172
PHL,1993,66593904,178134
PHL,1994,68180846,180044
PHL,1995,69784087,119186
PHL,1996,71401743,165453
PHL,1997,73030879,195767
PHL,1998,74672009,162360
PHL,1999,76325927,145807
PHL,2000,77991757,119914
PHL,2001,79672869,107133
PHL,2002,81365260,118408
PHL,2003,83051970,132759
PHL,2004,84710544,130530
PHL,2005,86326251,137100
PHL,2006,87888675,147305
PHL,2007,89405482,140588
PHL,2008,90901967,139603
PHL,2009,92414161,146565
PHL,2010,93966784,166323
PHL,2011,95570049,195560
PHL,2012,97212639,216627
PHL,2013,98871558,229918
PHL,2014,100513137,243379
PHL,2015,102113206,276672
PHL,2016,103663812,332941
PHL,2017,105172921,317266
PHL,2018,106651394,371668
PHL,2019,108116622,409167
PHL,2020,109581085,256541
PLW,1980,12178,17
PLW,1981,12281,10
PLW,1982,12519,17
PLW,1983,12842,14
PLW,1984,13190,20
PLW,1985,13534,26
PLW,1986,13835,13
PLW,1987,14121,38
PLW,1988,14400,17
PLW,1989,14704,3
PLW,1990,15063,
PLW,1991,15442,6
PLW,1992,15859,4
PLW,1993,16285,25
PLW,1994,16735,41
PLW,1995,17158,19
PLW,1996,17599,5
PLW,1997,18016,15
PLW,1998,18409,
PLW,1999,18773,32
PLW,2000,19104,
PLW,2001,19390,
PLW,2002,19642,11
PLW,2003,19812,9
PLW,2004,19861,5
PLW,2005,19784,10
PLW,2006,19545,12
PLW,2007,19159,11
PLW,2008,18708,
PLW,2009,18290,19
PLW,2010,17954,19
PLW,2011,17748,12
PLW,2012,17635,4
PLW,2013,17603,8
PLW,2014,17625,14
PLW,2015,17665,14
PLW,2016,17718,23
PLW,2017,17809,20
PLW,2018,17911,17
PLW,2019,18001,6
PLW,2020,18092,10
PNG,1980,3571209,2525
PNG,1981,3668102,2508
PNG,1982,3768489,2742
PNG,1983,3871490,2955
PNG,1984,3975950,3505
PNG,1985,4081022,3453
PNG,1986,4186499,2877
PNG,1987,4292575,2251
PNG,1988,4399320,4261
PNG,1989,4506996,3396
PNG,1990,4615843,2497
PNG,1991,4725543,3401
PNG,1992,4836216,2540
PNG,1993,4949053,7451
PNG,1994,5065664,5335
PNG,1995,5187063,8041
PNG,1996,5314258,3195
PNG,1997,5446633,7977
PNG,1998,5581767,11291
PNG,1999,5716166,13003
PNG,2000,5847590,10520
PNG,2001,5974627,12658
PNG,2002,6098621,11197
PNG,2003,6223378,12798
PNG,2004,6354247,12743
PNG,2005,6494902,12564
PNG,2006,6646891,12620
PNG,2007,6808503,15002
PNG,2008,6976200,13984
PNG,2009,7144774,12306
PNG,2010,7310512,14531
PNG,2011,7472196,14893
PNG,2012,7631003,20557
PNG,2013,7788388,22657
PNG,2014,7946733,26170
PNG,2015,8107772,26347
PNG,2016,8271766,27576
PNG,2017,8438038,26294
PNG,2018,8606324,27887
PNG,2019,8776119,30671
PNG,2020,8947027,28227
POL,1980,35539723,25807
POL,1981,35878440,24087
POL,1982,36221543,23685
POL,1983,36555782,23411
POL,1984,36863949,22527
POL,1985,37133860,21650
POL,1986,37359519,20603
POL,1987,37544332,19757
POL,1988,37697360,18537
POL,1989,37832568,16185
POL,1990,37960193,16136
POL,1991,38082940,16496
POL,1992,38197588,16551
POL,1993,38301349,16828
POL,1994,38389469,16653
POL,1995,38458642,15958
POL,1996,38509672,15358
POL,1997,38544838,13967
POL,1998,38564191,13302
POL,1999,38567868,12168
POL,2000,38556699,10931
POL,2001,38529585,10153
POL,2002,38488640,10069
POL,2003,38441821,10124
POL,2004,38399553,8698
POL,2005,38368957,8203
POL,2006,38354447,8017
POL,2007,38353339,8019
POL,2008,38356786,7421
POL,2009,38351924,7668
POL,2010,38329784,7002
POL,2011,38286824,7946
POL,2012,38227033,7054
POL,2013,38158043,7043
POL,2014,38091095,6539
POL,2015,38034076,6237
POL,2016,37989218,6143
POL,2017,37953176,5535
POL,2018,37921585,5196
POL,2019,37887771,4983
POL,2020,37846605,3150
PRI,1980,3090688,686
PRI,1981,3131507,521
PRI,1982,3168344,473
PRI,1983,3201864,452
PRI,1984,3233169,418
PRI,1985,3263173,338
PRI,1986,3291747,363
PRI,1987,3318838,303
PRI,1988,3345571,275
PRI,1989,3373373,314
PRI,1990,3403168,159
PRI,1991,3435255,241
PRI,1992,3469071,
PRI,1993,3503470,256
PRI,1994,3536806,274
PRI,1995,3567691,262
PRI,1996,3596099,222
PRI,1997,3621900,257
PRI,1998,3643672,201
PRI,1999,3659730,200
PRI,2000,3668955,174
PRI,2001,3670308,121
PRI,2002,3664321,129
PRI,2003,3653660,115
PRI,2004,3642005,123
PRI,2005,3631885,113
PRI,2006,3623783,112
PRI,2007,3616341,98
PRI,2008,3608030,95
PRI,2009,3596532,63
PRI,2010,3579842,80
PRI,2011,3559862,50
PRI,2012,3536570,71
PRI,2013,3503865,49
PRI,2014,3453667,44
PRI,2015,3381512,52
PRI,2016,3283121,65
PRI,2017,3163676,39
PRI,2018,3039598,25
PRI,2019,2933404,36
PRI,2020,2860840,27
PRK,1980,17472144,
PRK,1981,17731229,
PRK,1982,18008568,
PRK,1983,18298212,
PRK,1984,18590142,
PRK,1985,18877226,
PRK,1986,19156791,
PRK,1987,19431992,
PRK,1988,19708316,0
PRK,1989,19993757,
PRK,1990,20293057,
PRK,1991,20609151,
PRK,1992,20937407,
PRK,1993,21265832,
PRK,1994,21577979,
PRK,1995,21862300,
PRK,1996,22113428,
PRK,1997,22335263,11050
PRK,1998,22536754,1152
PRK,1999,22731470,12287
PRK,2000,22929078,34131
PRK,2001,23132982,29284
PRK,2002,23339453,40159
PRK,2003,23542434,49342
PRK,2004,23732740,44602
PRK,2005,23904167,42722
PRK,2006,24054866,44558
PRK,2007,24188330,58802
PRK,2008,24310143,72541
PRK,2009,24428340,76336
PRK,2010,24548840,84648
PRK,2011,24673392,91433
PRK,2012,24800638,91885
PRK,2013,24929500,97665
PRK,2014,25057793,103045
PRK,2015,25183832,112840
PRK,2016,25307665,112606
PRK,2017,25429816,100553
PRK,2018,25549606,89939
PRK,2019,25666158,95722
PRK,2020,25778815,89640
PRT,1980,9750966,6873
PRT,1981,9820868,7249
PRT,1982,9870822,7309
PRT,1983,9902992,7052
PRT,1984,9921243,6908
PRT,1985,9929176,6889
PRT,1986,9926426,6624
PRT,1987,9914073,7099
PRT,1988,9899198,6363
PRT,1989,9890823,6664
PRT,1990,9895358,6214
PRT,1991,9916052,5980
PRT,1992,9951305,5927
PRT,1993,9996642,5447
PRT,1994,10045032,5619
PRT,1995,10091322,5577
PRT,1996,10134016,5248
PRT,1997,10174564,5110
PRT,1998,10214046,5260
PRT,1999,10254501,4599
PRT,2000,10297117,4227
PRT,2001,10341456,4320
PRT,2002,10385993,4381
PRT,2003,10429615,3996
PRT,2004,10470926,3614
PRT,2005,10508494,3308
